"Camera","Class","Count","Operation","RAI","TimePeriod"
"C17","Bobcat",1,31,0.032258064516129,"august.2020"
"D08","Bobcat",0,18,0,"august.2020"
"D10","Bobcat",1,25,0.04,"august.2020"
"D14","Bobcat",0,31,0,"august.2020"
"D16","Bobcat",0,31,0,"august.2020"
"E05","Bobcat",0,31,0,"august.2020"
"E09","Bobcat",0,31,0,"august.2020"
"E11","Bobcat",0,31,0,"august.2020"
"E13","Bobcat",0,31,0,"august.2020"
"E15","Bobcat",0,31,0,"august.2020"
"E17","Bobcat",0,31,0,"august.2020"
"F04","Bobcat",0,31,0,"august.2020"
"F06","Bobcat",0,31,0,"august.2020"
"F08","Bobcat",0,31,0,"august.2020"
"F10","Bobcat",0,31,0,"august.2020"
"G09","Bobcat",0,31,0,"august.2020"
"G11","Bobcat",0,31,0,"august.2020"
"A03","Coyote",0,31,0,"august.2020"
"A13","Coyote",0,31,0,"august.2020"
"B02","Coyote",1,31,0.032258064516129,"august.2020"
"B04","Coyote",0,31,0,"august.2020"
"B06","Coyote",1,31,0.032258064516129,"august.2020"
"B10","Coyote",0,31,0,"august.2020"
"B12","Coyote",0,31,0,"august.2020"
"B14","Coyote",3,31,0.0967741935483871,"august.2020"
"C03","Coyote",0,31,0,"august.2020"
"C07","Coyote",0,31,0,"august.2020"
"C09","Coyote",0,31,0,"august.2020"
"C11","Coyote",0,31,0,"august.2020"
"C15","Coyote",5,31,0.161290322580645,"august.2020"
"C17","Coyote",2,31,0.0645161290322581,"august.2020"
"D08","Coyote",6,18,0.333333333333333,"august.2020"
"D10","Coyote",0,25,0,"august.2020"
"D14","Coyote",0,31,0,"august.2020"
"D16","Coyote",0,31,0,"august.2020"
"E05","Coyote",1,31,0.032258064516129,"august.2020"
"E09","Coyote",0,31,0,"august.2020"
"E11","Coyote",0,31,0,"august.2020"
"E13","Coyote",0,31,0,"august.2020"
"E15","Coyote",1,31,0.032258064516129,"august.2020"
"E17","Coyote",0,31,0,"august.2020"
"F04","Coyote",0,31,0,"august.2020"
"F06","Coyote",0,31,0,"august.2020"
"F08","Coyote",2,31,0.0645161290322581,"august.2020"
"F10","Coyote",1,31,0.032258064516129,"august.2020"
"G09","Coyote",0,31,0,"august.2020"
"G11","Coyote",0,31,0,"august.2020"
"A03","Deer - Buck Legal",1,31,0.032258064516129,"august.2020"
"A13","Deer - Buck Legal",0,31,0,"august.2020"
"B02","Deer - Buck Legal",0,31,0,"august.2020"
"B04","Deer - Buck Legal",1,31,0.032258064516129,"august.2020"
"B06","Deer - Buck Legal",5,31,0.161290322580645,"august.2020"
"B10","Deer - Buck Legal",0,31,0,"august.2020"
"B12","Deer - Buck Legal",0,31,0,"august.2020"
"B14","Deer - Buck Legal",0,31,0,"august.2020"
"C03","Deer - Buck Legal",4,31,0.129032258064516,"august.2020"
"C07","Deer - Buck Legal",0,31,0,"august.2020"
"C09","Deer - Buck Legal",0,31,0,"august.2020"
"C11","Deer - Buck Legal",0,31,0,"august.2020"
"C15","Deer - Buck Legal",0,31,0,"august.2020"
"C17","Deer - Buck Legal",4,31,0.129032258064516,"august.2020"
"D08","Deer - Buck Legal",0,18,0,"august.2020"
"D10","Deer - Buck Legal",1,25,0.04,"august.2020"
"D14","Deer - Buck Legal",0,31,0,"august.2020"
"D16","Deer - Buck Legal",0,31,0,"august.2020"
"E05","Deer - Buck Legal",1,31,0.032258064516129,"august.2020"
"E09","Deer - Buck Legal",0,31,0,"august.2020"
"E11","Deer - Buck Legal",0,31,0,"august.2020"
"E13","Deer - Buck Legal",0,31,0,"august.2020"
"E15","Deer - Buck Legal",0,31,0,"august.2020"
"E17","Deer - Buck Legal",0,31,0,"august.2020"
"F04","Deer - Buck Legal",0,31,0,"august.2020"
"F06","Deer - Buck Legal",0,31,0,"august.2020"
"F08","Deer - Buck Legal",0,31,0,"august.2020"
"F10","Deer - Buck Legal",0,31,0,"august.2020"
"G09","Deer - Buck Legal",0,31,0,"august.2020"
"G11","Deer - Buck Legal",0,31,0,"august.2020"
"A03","Deer - Buck Spike",0,31,0,"august.2020"
"A13","Deer - Buck Spike",0,31,0,"august.2020"
"B02","Deer - Buck Spike",0,31,0,"august.2020"
"B04","Deer - Buck Spike",2,31,0.0645161290322581,"august.2020"
"B06","Deer - Buck Spike",3,31,0.0967741935483871,"august.2020"
"B10","Deer - Buck Spike",0,31,0,"august.2020"
"B12","Deer - Buck Spike",0,31,0,"august.2020"
"B14","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"C03","Deer - Buck Spike",0,31,0,"august.2020"
"C07","Deer - Buck Spike",2,31,0.0645161290322581,"august.2020"
"C09","Deer - Buck Spike",4,31,0.129032258064516,"august.2020"
"C11","Deer - Buck Spike",0,31,0,"august.2020"
"C15","Deer - Buck Spike",0,31,0,"august.2020"
"C17","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"D08","Deer - Buck Spike",0,18,0,"august.2020"
"D10","Deer - Buck Spike",1,25,0.04,"august.2020"
"D14","Deer - Buck Spike",0,31,0,"august.2020"
"D16","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"E05","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"E09","Deer - Buck Spike",0,31,0,"august.2020"
"E11","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"E13","Deer - Buck Spike",0,31,0,"august.2020"
"E15","Deer - Buck Spike",0,31,0,"august.2020"
"E17","Deer - Buck Spike",0,31,0,"august.2020"
"F04","Deer - Buck Spike",0,31,0,"august.2020"
"F06","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"F08","Deer - Buck Spike",0,31,0,"august.2020"
"F10","Deer - Buck Spike",0,31,0,"august.2020"
"G09","Deer - Buck Spike",1,31,0.032258064516129,"august.2020"
"G11","Deer - Buck Spike",0,31,0,"august.2020"
"A03","Deer - Buck Young Button",0,31,0,"august.2020"
"A13","Deer - Buck Young Button",0,31,0,"august.2020"
"B02","Deer - Buck Young Button",0,31,0,"august.2020"
"B04","Deer - Buck Young Button",0,31,0,"august.2020"
"B06","Deer - Buck Young Button",0,31,0,"august.2020"
"B10","Deer - Buck Young Button",0,31,0,"august.2020"
"B12","Deer - Buck Young Button",0,31,0,"august.2020"
"B14","Deer - Buck Young Button",0,31,0,"august.2020"
"C03","Deer - Buck Young Button",0,31,0,"august.2020"
"C07","Deer - Buck Young Button",0,31,0,"august.2020"
"C09","Deer - Buck Young Button",0,31,0,"august.2020"
"C11","Deer - Buck Young Button",0,31,0,"august.2020"
"C15","Deer - Buck Young Button",0,31,0,"august.2020"
"C17","Deer - Buck Young Button",0,31,0,"august.2020"
"D08","Deer - Buck Young Button",0,18,0,"august.2020"
"D10","Deer - Buck Young Button",0,25,0,"august.2020"
"D14","Deer - Buck Young Button",0,31,0,"august.2020"
"D16","Deer - Buck Young Button",1,31,0.032258064516129,"august.2020"
"E05","Deer - Buck Young Button",0,31,0,"august.2020"
"E09","Deer - Buck Young Button",0,31,0,"august.2020"
"E11","Deer - Buck Young Button",0,31,0,"august.2020"
"E13","Deer - Buck Young Button",0,31,0,"august.2020"
"E15","Deer - Buck Young Button",0,31,0,"august.2020"
"E17","Deer - Buck Young Button",0,31,0,"august.2020"
"F04","Deer - Buck Young Button",0,31,0,"august.2020"
"F06","Deer - Buck Young Button",0,31,0,"august.2020"
"F08","Deer - Buck Young Button",0,31,0,"august.2020"
"F10","Deer - Buck Young Button",0,31,0,"august.2020"
"G09","Deer - Buck Young Button",0,31,0,"august.2020"
"G11","Deer - Buck Young Button",0,31,0,"august.2020"
"A03","Deer - Doe",5,31,0.161290322580645,"august.2020"
"A13","Deer - Doe",2,31,0.0645161290322581,"august.2020"
"B02","Deer - Doe",3,31,0.0967741935483871,"august.2020"
"B04","Deer - Doe",14,31,0.451612903225806,"august.2020"
"B06","Deer - Doe",14,31,0.451612903225806,"august.2020"
"B10","Deer - Doe",3,31,0.0967741935483871,"august.2020"
"B12","Deer - Doe",1,31,0.032258064516129,"august.2020"
"B14","Deer - Doe",24,31,0.774193548387097,"august.2020"
"C03","Deer - Doe",4,31,0.129032258064516,"august.2020"
"C07","Deer - Doe",3,31,0.0967741935483871,"august.2020"
"C09","Deer - Doe",8,31,0.258064516129032,"august.2020"
"C11","Deer - Doe",4,31,0.129032258064516,"august.2020"
"C15","Deer - Doe",0,31,0,"august.2020"
"C17","Deer - Doe",10,31,0.32258064516129,"august.2020"
"D08","Deer - Doe",3,18,0.166666666666667,"august.2020"
"D10","Deer - Doe",0,25,0,"august.2020"
"D14","Deer - Doe",10,31,0.32258064516129,"august.2020"
"D16","Deer - Doe",5,31,0.161290322580645,"august.2020"
"E05","Deer - Doe",18,31,0.580645161290323,"august.2020"
"E09","Deer - Doe",10,31,0.32258064516129,"august.2020"
"E11","Deer - Doe",0,31,0,"august.2020"
"E13","Deer - Doe",28,31,0.903225806451613,"august.2020"
"E15","Deer - Doe",3,31,0.0967741935483871,"august.2020"
"E17","Deer - Doe",10,31,0.32258064516129,"august.2020"
"F04","Deer - Doe",3,31,0.0967741935483871,"august.2020"
"F06","Deer - Doe",7,31,0.225806451612903,"august.2020"
"F08","Deer - Doe",15,31,0.483870967741935,"august.2020"
"F10","Deer - Doe",19,31,0.612903225806452,"august.2020"
"G09","Deer - Doe",0,31,0,"august.2020"
"G11","Deer - Doe",8,31,0.258064516129032,"august.2020"
"A03","Deer - Fawn",3,31,0.0967741935483871,"august.2020"
"A13","Deer - Fawn",0,31,0,"august.2020"
"B02","Deer - Fawn",0,31,0,"august.2020"
"B04","Deer - Fawn",1,31,0.032258064516129,"august.2020"
"B06","Deer - Fawn",0,31,0,"august.2020"
"B10","Deer - Fawn",0,31,0,"august.2020"
"B12","Deer - Fawn",1,31,0.032258064516129,"august.2020"
"B14","Deer - Fawn",4,31,0.129032258064516,"august.2020"
"C03","Deer - Fawn",2,31,0.0645161290322581,"august.2020"
"C07","Deer - Fawn",0,31,0,"august.2020"
"C09","Deer - Fawn",0,31,0,"august.2020"
"C11","Deer - Fawn",6,31,0.193548387096774,"august.2020"
"C15","Deer - Fawn",0,31,0,"august.2020"
"C17","Deer - Fawn",1,31,0.032258064516129,"august.2020"
"D08","Deer - Fawn",0,18,0,"august.2020"
"D10","Deer - Fawn",0,25,0,"august.2020"
"D14","Deer - Fawn",4,31,0.129032258064516,"august.2020"
"D16","Deer - Fawn",0,31,0,"august.2020"
"E05","Deer - Fawn",0,31,0,"august.2020"
"E09","Deer - Fawn",5,31,0.161290322580645,"august.2020"
"E11","Deer - Fawn",0,31,0,"august.2020"
"E13","Deer - Fawn",18,31,0.580645161290323,"august.2020"
"E15","Deer - Fawn",0,31,0,"august.2020"
"E17","Deer - Fawn",1,31,0.032258064516129,"august.2020"
"F04","Deer - Fawn",0,31,0,"august.2020"
"F06","Deer - Fawn",3,31,0.0967741935483871,"august.2020"
"F08","Deer - Fawn",1,31,0.032258064516129,"august.2020"
"F10","Deer - Fawn",0,31,0,"august.2020"
"G09","Deer - Fawn",1,31,0.032258064516129,"august.2020"
"G11","Deer - Fawn",0,31,0,"august.2020"
"A03","Deer - Other",1,31,0.032258064516129,"august.2020"
"A13","Deer - Other",0,31,0,"august.2020"
"B02","Deer - Other",0,31,0,"august.2020"
"B04","Deer - Other",0,31,0,"august.2020"
"B06","Deer - Other",1,31,0.032258064516129,"august.2020"
"B10","Deer - Other",0,31,0,"august.2020"
"B12","Deer - Other",2,31,0.0645161290322581,"august.2020"
"B14","Deer - Other",2,31,0.0645161290322581,"august.2020"
"C03","Deer - Other",0,31,0,"august.2020"
"C07","Deer - Other",3,31,0.0967741935483871,"august.2020"
"C09","Deer - Other",0,31,0,"august.2020"
"C11","Deer - Other",0,31,0,"august.2020"
"C15","Deer - Other",0,31,0,"august.2020"
"C17","Deer - Other",0,31,0,"august.2020"
"D08","Deer - Other",0,18,0,"august.2020"
"D10","Deer - Other",0,25,0,"august.2020"
"D14","Deer - Other",0,31,0,"august.2020"
"D16","Deer - Other",2,31,0.0645161290322581,"august.2020"
"E05","Deer - Other",0,31,0,"august.2020"
"E09","Deer - Other",0,31,0,"august.2020"
"E11","Deer - Other",0,31,0,"august.2020"
"E13","Deer - Other",1,31,0.032258064516129,"august.2020"
"E15","Deer - Other",0,31,0,"august.2020"
"E17","Deer - Other",2,31,0.0645161290322581,"august.2020"
"F04","Deer - Other",0,31,0,"august.2020"
"F06","Deer - Other",0,31,0,"august.2020"
"F08","Deer - Other",0,31,0,"august.2020"
"F10","Deer - Other",4,31,0.129032258064516,"august.2020"
"G09","Deer - Other",1,31,0.032258064516129,"august.2020"
"G11","Deer - Other",0,31,0,"august.2020"
"A03","Dog",0,31,0,"august.2020"
"A13","Dog",0,31,0,"august.2020"
"B02","Dog",0,31,0,"august.2020"
"B04","Dog",0,31,0,"august.2020"
"B06","Dog",0,31,0,"august.2020"
"B10","Dog",0,31,0,"august.2020"
"B12","Dog",0,31,0,"august.2020"
"B14","Dog",0,31,0,"august.2020"
"C03","Dog",0,31,0,"august.2020"
"C07","Dog",0,31,0,"august.2020"
"C09","Dog",0,31,0,"august.2020"
"C11","Dog",0,31,0,"august.2020"
"C15","Dog",0,31,0,"august.2020"
"C17","Dog",0,31,0,"august.2020"
"D08","Dog",0,18,0,"august.2020"
"D10","Dog",0,25,0,"august.2020"
"D14","Dog",0,31,0,"august.2020"
"D16","Dog",0,31,0,"august.2020"
"E05","Dog",0,31,0,"august.2020"
"E09","Dog",0,31,0,"august.2020"
"E11","Dog",0,31,0,"august.2020"
"E13","Dog",0,31,0,"august.2020"
"E15","Dog",2,31,0.0645161290322581,"august.2020"
"E17","Dog",0,31,0,"august.2020"
"F04","Dog",0,31,0,"august.2020"
"F06","Dog",0,31,0,"august.2020"
"F08","Dog",0,31,0,"august.2020"
"F10","Dog",0,31,0,"august.2020"
"G09","Dog",0,31,0,"august.2020"
"G11","Dog",0,31,0,"august.2020"
"A03","Fox",0,31,0,"august.2020"
"A13","Fox",0,31,0,"august.2020"
"B02","Fox",0,31,0,"august.2020"
"B04","Fox",0,31,0,"august.2020"
"B06","Fox",0,31,0,"august.2020"
"B10","Fox",0,31,0,"august.2020"
"B12","Fox",0,31,0,"august.2020"
"B14","Fox",0,31,0,"august.2020"
"C03","Fox",1,31,0.032258064516129,"august.2020"
"C07","Fox",0,31,0,"august.2020"
"C09","Fox",0,31,0,"august.2020"
"C11","Fox",0,31,0,"august.2020"
"C15","Fox",3,31,0.0967741935483871,"august.2020"
"C17","Fox",0,31,0,"august.2020"
"D08","Fox",1,18,0.0555555555555556,"august.2020"
"D10","Fox",0,25,0,"august.2020"
"D14","Fox",0,31,0,"august.2020"
"D16","Fox",0,31,0,"august.2020"
"E05","Fox",0,31,0,"august.2020"
"E09","Fox",0,31,0,"august.2020"
"E11","Fox",1,31,0.032258064516129,"august.2020"
"E13","Fox",1,31,0.032258064516129,"august.2020"
"E15","Fox",0,31,0,"august.2020"
"E17","Fox",0,31,0,"august.2020"
"F04","Fox",0,31,0,"august.2020"
"F06","Fox",0,31,0,"august.2020"
"F08","Fox",0,31,0,"august.2020"
"F10","Fox",1,31,0.032258064516129,"august.2020"
"G09","Fox",0,31,0,"august.2020"
"G11","Fox",4,31,0.129032258064516,"august.2020"
"A03","Gray_Squirrel",0,31,0,"august.2020"
"A13","Gray_Squirrel",0,31,0,"august.2020"
"B02","Gray_Squirrel",0,31,0,"august.2020"
"B04","Gray_Squirrel",0,31,0,"august.2020"
"B06","Gray_Squirrel",0,31,0,"august.2020"
"B10","Gray_Squirrel",0,31,0,"august.2020"
"B12","Gray_Squirrel",1,31,0.032258064516129,"august.2020"
"B14","Gray_Squirrel",1,31,0.032258064516129,"august.2020"
"C03","Gray_Squirrel",0,31,0,"august.2020"
"C07","Gray_Squirrel",0,31,0,"august.2020"
"C09","Gray_Squirrel",0,31,0,"august.2020"
"C11","Gray_Squirrel",0,31,0,"august.2020"
"C15","Gray_Squirrel",0,31,0,"august.2020"
"C17","Gray_Squirrel",0,31,0,"august.2020"
"D08","Gray_Squirrel",0,18,0,"august.2020"
"D10","Gray_Squirrel",0,25,0,"august.2020"
"D14","Gray_Squirrel",9,31,0.290322580645161,"august.2020"
"D16","Gray_Squirrel",0,31,0,"august.2020"
"E05","Gray_Squirrel",0,31,0,"august.2020"
"E09","Gray_Squirrel",0,31,0,"august.2020"
"E11","Gray_Squirrel",0,31,0,"august.2020"
"E13","Gray_Squirrel",0,31,0,"august.2020"
"E15","Gray_Squirrel",1,31,0.032258064516129,"august.2020"
"E17","Gray_Squirrel",0,31,0,"august.2020"
"F04","Gray_Squirrel",0,31,0,"august.2020"
"F06","Gray_Squirrel",0,31,0,"august.2020"
"F08","Gray_Squirrel",0,31,0,"august.2020"
"F10","Gray_Squirrel",2,31,0.0645161290322581,"august.2020"
"G09","Gray_Squirrel",0,31,0,"august.2020"
"G11","Gray_Squirrel",0,31,0,"august.2020"
"A03","Ground_Squirrel",0,31,0,"august.2020"
"A13","Ground_Squirrel",0,31,0,"august.2020"
"B02","Ground_Squirrel",0,31,0,"august.2020"
"B04","Ground_Squirrel",0,31,0,"august.2020"
"B06","Ground_Squirrel",0,31,0,"august.2020"
"B10","Ground_Squirrel",0,31,0,"august.2020"
"B12","Ground_Squirrel",0,31,0,"august.2020"
"B14","Ground_Squirrel",0,31,0,"august.2020"
"C03","Ground_Squirrel",0,31,0,"august.2020"
"C07","Ground_Squirrel",0,31,0,"august.2020"
"C09","Ground_Squirrel",0,31,0,"august.2020"
"C11","Ground_Squirrel",0,31,0,"august.2020"
"C15","Ground_Squirrel",0,31,0,"august.2020"
"C17","Ground_Squirrel",0,31,0,"august.2020"
"D08","Ground_Squirrel",0,18,0,"august.2020"
"D10","Ground_Squirrel",0,25,0,"august.2020"
"D14","Ground_Squirrel",0,31,0,"august.2020"
"D16","Ground_Squirrel",0,31,0,"august.2020"
"E05","Ground_Squirrel",0,31,0,"august.2020"
"E09","Ground_Squirrel",0,31,0,"august.2020"
"E11","Ground_Squirrel",0,31,0,"august.2020"
"E13","Ground_Squirrel",2,31,0.0645161290322581,"august.2020"
"E15","Ground_Squirrel",0,31,0,"august.2020"
"E17","Ground_Squirrel",0,31,0,"august.2020"
"F04","Ground_Squirrel",0,31,0,"august.2020"
"F06","Ground_Squirrel",0,31,0,"august.2020"
"F08","Ground_Squirrel",0,31,0,"august.2020"
"F10","Ground_Squirrel",0,31,0,"august.2020"
"G09","Ground_Squirrel",0,31,0,"august.2020"
"G11","Ground_Squirrel",0,31,0,"august.2020"
"A03","Human",0,31,0,"august.2020"
"A13","Human",1,31,0.032258064516129,"august.2020"
"B02","Human",0,31,0,"august.2020"
"B04","Human",0,31,0,"august.2020"
"B06","Human",0,31,0,"august.2020"
"B10","Human",0,31,0,"august.2020"
"B12","Human",0,31,0,"august.2020"
"B14","Human",1,31,0.032258064516129,"august.2020"
"C03","Human",0,31,0,"august.2020"
"C07","Human",0,31,0,"august.2020"
"C09","Human",0,31,0,"august.2020"
"C11","Human",0,31,0,"august.2020"
"C15","Human",0,31,0,"august.2020"
"C17","Human",0,31,0,"august.2020"
"D08","Human",0,18,0,"august.2020"
"D10","Human",0,25,0,"august.2020"
"D14","Human",0,31,0,"august.2020"
"D16","Human",0,31,0,"august.2020"
"E05","Human",0,31,0,"august.2020"
"E09","Human",0,31,0,"august.2020"
"E11","Human",0,31,0,"august.2020"
"E13","Human",1,31,0.032258064516129,"august.2020"
"E15","Human",0,31,0,"august.2020"
"E17","Human",2,31,0.0645161290322581,"august.2020"
"F04","Human",0,31,0,"august.2020"
"F06","Human",0,31,0,"august.2020"
"F08","Human",0,31,0,"august.2020"
"F10","Human",0,31,0,"august.2020"
"G09","Human",0,31,0,"august.2020"
"G11","Human",0,31,0,"august.2020"
"A03","Jack_Rabbit",9,31,0.290322580645161,"august.2020"
"A13","Jack_Rabbit",0,31,0,"august.2020"
"B02","Jack_Rabbit",0,31,0,"august.2020"
"B04","Jack_Rabbit",0,31,0,"august.2020"
"B06","Jack_Rabbit",7,31,0.225806451612903,"august.2020"
"B10","Jack_Rabbit",0,31,0,"august.2020"
"B12","Jack_Rabbit",0,31,0,"august.2020"
"B14","Jack_Rabbit",0,31,0,"august.2020"
"C03","Jack_Rabbit",10,31,0.32258064516129,"august.2020"
"C07","Jack_Rabbit",0,31,0,"august.2020"
"C09","Jack_Rabbit",0,31,0,"august.2020"
"C11","Jack_Rabbit",0,31,0,"august.2020"
"C15","Jack_Rabbit",0,31,0,"august.2020"
"C17","Jack_Rabbit",0,31,0,"august.2020"
"D08","Jack_Rabbit",0,18,0,"august.2020"
"D10","Jack_Rabbit",0,25,0,"august.2020"
"D14","Jack_Rabbit",0,31,0,"august.2020"
"D16","Jack_Rabbit",0,31,0,"august.2020"
"E05","Jack_Rabbit",5,31,0.161290322580645,"august.2020"
"E09","Jack_Rabbit",0,31,0,"august.2020"
"E11","Jack_Rabbit",0,31,0,"august.2020"
"E13","Jack_Rabbit",0,31,0,"august.2020"
"E15","Jack_Rabbit",0,31,0,"august.2020"
"E17","Jack_Rabbit",0,31,0,"august.2020"
"F04","Jack_Rabbit",0,31,0,"august.2020"
"F06","Jack_Rabbit",0,31,0,"august.2020"
"F08","Jack_Rabbit",1,31,0.032258064516129,"august.2020"
"F10","Jack_Rabbit",0,31,0,"august.2020"
"G09","Jack_Rabbit",0,31,0,"august.2020"
"G11","Jack_Rabbit",0,31,0,"august.2020"
"A03","Pig",0,31,0,"august.2020"
"A13","Pig",0,31,0,"august.2020"
"B02","Pig",0,31,0,"august.2020"
"B04","Pig",0,31,0,"august.2020"
"B06","Pig",0,31,0,"august.2020"
"B10","Pig",0,31,0,"august.2020"
"B12","Pig",0,31,0,"august.2020"
"B14","Pig",0,31,0,"august.2020"
"C03","Pig",0,31,0,"august.2020"
"C07","Pig",0,31,0,"august.2020"
"C09","Pig",0,31,0,"august.2020"
"C11","Pig",0,31,0,"august.2020"
"C15","Pig",8,31,0.258064516129032,"august.2020"
"C17","Pig",0,31,0,"august.2020"
"D08","Pig",0,18,0,"august.2020"
"D10","Pig",0,25,0,"august.2020"
"D14","Pig",0,31,0,"august.2020"
"D16","Pig",1,31,0.032258064516129,"august.2020"
"E05","Pig",0,31,0,"august.2020"
"E09","Pig",0,31,0,"august.2020"
"E11","Pig",0,31,0,"august.2020"
"E13","Pig",0,31,0,"august.2020"
"E15","Pig",0,31,0,"august.2020"
"E17","Pig",0,31,0,"august.2020"
"F04","Pig",0,31,0,"august.2020"
"F06","Pig",0,31,0,"august.2020"
"F08","Pig",0,31,0,"august.2020"
"F10","Pig",0,31,0,"august.2020"
"G09","Pig",0,31,0,"august.2020"
"G11","Pig",0,31,0,"august.2020"
"A03","Raccoon",0,31,0,"august.2020"
"A13","Raccoon",0,31,0,"august.2020"
"B02","Raccoon",2,31,0.0645161290322581,"august.2020"
"B04","Raccoon",1,31,0.032258064516129,"august.2020"
"B06","Raccoon",0,31,0,"august.2020"
"B10","Raccoon",0,31,0,"august.2020"
"B12","Raccoon",0,31,0,"august.2020"
"B14","Raccoon",0,31,0,"august.2020"
"C03","Raccoon",0,31,0,"august.2020"
"C07","Raccoon",0,31,0,"august.2020"
"C09","Raccoon",0,31,0,"august.2020"
"C11","Raccoon",0,31,0,"august.2020"
"C15","Raccoon",1,31,0.032258064516129,"august.2020"
"C17","Raccoon",1,31,0.032258064516129,"august.2020"
"D08","Raccoon",0,18,0,"august.2020"
"D10","Raccoon",0,25,0,"august.2020"
"D14","Raccoon",0,31,0,"august.2020"
"D16","Raccoon",0,31,0,"august.2020"
"E05","Raccoon",0,31,0,"august.2020"
"E09","Raccoon",0,31,0,"august.2020"
"E11","Raccoon",0,31,0,"august.2020"
"E13","Raccoon",0,31,0,"august.2020"
"E15","Raccoon",4,31,0.129032258064516,"august.2020"
"E17","Raccoon",0,31,0,"august.2020"
"F04","Raccoon",0,31,0,"august.2020"
"F06","Raccoon",0,31,0,"august.2020"
"F08","Raccoon",0,31,0,"august.2020"
"F10","Raccoon",0,31,0,"august.2020"
"G09","Raccoon",0,31,0,"august.2020"
"G11","Raccoon",0,31,0,"august.2020"
"A03","Sheep",0,31,0,"august.2020"
"A13","Sheep",0,31,0,"august.2020"
"B02","Sheep",0,31,0,"august.2020"
"B04","Sheep",0,31,0,"august.2020"
"B06","Sheep",0,31,0,"august.2020"
"B10","Sheep",0,31,0,"august.2020"
"B12","Sheep",1,31,0.032258064516129,"august.2020"
