"Camera","Class","Count","Operation","RAI","TimePeriod"
"A03","Bobcat",0,31,0,"october.2018"
"A13","Bobcat",0,31,0,"october.2018"
"B02","Bobcat",1,31,0.032258064516129,"october.2018"
"B04","Bobcat",2,31,0.0645161290322581,"october.2018"
"B06","Bobcat",0,31,0,"october.2018"
"B08","Bobcat",0,31,0,"october.2018"
"B10","Bobcat",0,31,0,"october.2018"
"B12","Bobcat",0,31,0,"october.2018"
"B14","Bobcat",2,31,0.0645161290322581,"october.2018"
"C03","Bobcat",5,31,0.161290322580645,"october.2018"
"C07","Bobcat",0,31,0,"october.2018"
"C09","Bobcat",0,31,0,"october.2018"
"C11","Bobcat",0,31,0,"october.2018"
"C15","Bobcat",1,31,0.032258064516129,"october.2018"
"C17","Bobcat",0,31,0,"october.2018"
"D06","Bobcat",3,31,0.0967741935483871,"october.2018"
"D12","Bobcat",5,31,0.161290322580645,"october.2018"
"D14","Bobcat",0,31,0,"october.2018"
"D16","Bobcat",0,31,0,"october.2018"
"E05","Bobcat",0,31,0,"october.2018"
"E07","Bobcat",0,31,0,"october.2018"
"E09","Bobcat",0,31,0,"october.2018"
"E13","Bobcat",0,31,0,"october.2018"
"E15","Bobcat",0,31,0,"october.2018"
"F04","Bobcat",0,31,0,"october.2018"
"F06","Bobcat",1,31,0.032258064516129,"october.2018"
"F08","Bobcat",1,31,0.032258064516129,"october.2018"
"F10","Bobcat",0,31,0,"october.2018"
"G09","Bobcat",0,31,0,"october.2018"
"G11","Bobcat",0,31,0,"october.2018"
"A03","Brush_Rabbit",0,31,0,"october.2018"
"A13","Brush_Rabbit",0,31,0,"october.2018"
"B02","Brush_Rabbit",0,31,0,"october.2018"
"B04","Brush_Rabbit",0,31,0,"october.2018"
"B06","Brush_Rabbit",0,31,0,"october.2018"
"B08","Brush_Rabbit",0,31,0,"october.2018"
"B10","Brush_Rabbit",0,31,0,"october.2018"
"B12","Brush_Rabbit",0,31,0,"october.2018"
"B14","Brush_Rabbit",0,31,0,"october.2018"
"C03","Brush_Rabbit",1,31,0.032258064516129,"october.2018"
"C07","Brush_Rabbit",0,31,0,"october.2018"
"C09","Brush_Rabbit",0,31,0,"october.2018"
"C11","Brush_Rabbit",0,31,0,"october.2018"
"C15","Brush_Rabbit",0,31,0,"october.2018"
"C17","Brush_Rabbit",0,31,0,"october.2018"
"D06","Brush_Rabbit",0,31,0,"october.2018"
"D12","Brush_Rabbit",0,31,0,"october.2018"
"D14","Brush_Rabbit",0,31,0,"october.2018"
"D16","Brush_Rabbit",0,31,0,"october.2018"
"E05","Brush_Rabbit",0,31,0,"october.2018"
"E07","Brush_Rabbit",0,31,0,"october.2018"
"E09","Brush_Rabbit",0,31,0,"october.2018"
"E13","Brush_Rabbit",0,31,0,"october.2018"
"E15","Brush_Rabbit",0,31,0,"october.2018"
"F04","Brush_Rabbit",0,31,0,"october.2018"
"F06","Brush_Rabbit",0,31,0,"october.2018"
"F08","Brush_Rabbit",0,31,0,"october.2018"
"F10","Brush_Rabbit",0,31,0,"october.2018"
"G09","Brush_Rabbit",0,31,0,"october.2018"
"G11","Brush_Rabbit",0,31,0,"october.2018"
"A03","Coyote",0,31,0,"october.2018"
"A13","Coyote",0,31,0,"october.2018"
"B02","Coyote",2,31,0.0645161290322581,"october.2018"
"B04","Coyote",1,31,0.032258064516129,"october.2018"
"B06","Coyote",3,31,0.0967741935483871,"october.2018"
"B08","Coyote",0,31,0,"october.2018"
"B10","Coyote",1,31,0.032258064516129,"october.2018"
"B12","Coyote",1,31,0.032258064516129,"october.2018"
"B14","Coyote",0,31,0,"october.2018"
"C03","Coyote",5,31,0.161290322580645,"october.2018"
"C07","Coyote",5,31,0.161290322580645,"october.2018"
"C09","Coyote",1,31,0.032258064516129,"october.2018"
"C11","Coyote",3,31,0.0967741935483871,"october.2018"
"C15","Coyote",2,31,0.0645161290322581,"october.2018"
"C17","Coyote",1,31,0.032258064516129,"october.2018"
"D06","Coyote",3,31,0.0967741935483871,"october.2018"
"D12","Coyote",6,31,0.193548387096774,"october.2018"
"D14","Coyote",0,31,0,"october.2018"
"D16","Coyote",0,31,0,"october.2018"
"E05","Coyote",6,31,0.193548387096774,"october.2018"
"E07","Coyote",0,31,0,"october.2018"
"E09","Coyote",0,31,0,"october.2018"
"E13","Coyote",0,31,0,"october.2018"
"E15","Coyote",1,31,0.032258064516129,"october.2018"
"F04","Coyote",2,31,0.0645161290322581,"october.2018"
"F06","Coyote",1,31,0.032258064516129,"october.2018"
"F08","Coyote",8,31,0.258064516129032,"october.2018"
"F10","Coyote",1,31,0.032258064516129,"october.2018"
"G09","Coyote",3,31,0.0967741935483871,"october.2018"
"G11","Coyote",0,31,0,"october.2018"
"A03","Deer - Buck Legal",0,31,0,"october.2018"
"A13","Deer - Buck Legal",0,31,0,"october.2018"
"B02","Deer - Buck Legal",22,31,0.709677419354839,"october.2018"
"B04","Deer - Buck Legal",44,31,1.41935483870968,"october.2018"
"B06","Deer - Buck Legal",4,31,0.129032258064516,"october.2018"
"B08","Deer - Buck Legal",5,31,0.161290322580645,"october.2018"
"B10","Deer - Buck Legal",2,31,0.0645161290322581,"october.2018"
"B12","Deer - Buck Legal",12,31,0.387096774193548,"october.2018"
"B14","Deer - Buck Legal",36,31,1.16129032258065,"october.2018"
"C03","Deer - Buck Legal",20,31,0.645161290322581,"october.2018"
"C07","Deer - Buck Legal",8,31,0.258064516129032,"october.2018"
"C09","Deer - Buck Legal",3,31,0.0967741935483871,"october.2018"
"C11","Deer - Buck Legal",1,31,0.032258064516129,"october.2018"
"C15","Deer - Buck Legal",20,31,0.645161290322581,"october.2018"
"C17","Deer - Buck Legal",10,31,0.32258064516129,"october.2018"
"D06","Deer - Buck Legal",8,31,0.258064516129032,"october.2018"
"D12","Deer - Buck Legal",9,31,0.290322580645161,"october.2018"
"D14","Deer - Buck Legal",11,31,0.354838709677419,"october.2018"
"D16","Deer - Buck Legal",4,31,0.129032258064516,"october.2018"
"E05","Deer - Buck Legal",28,31,0.903225806451613,"october.2018"
"E07","Deer - Buck Legal",0,31,0,"october.2018"
"E09","Deer - Buck Legal",4,31,0.129032258064516,"october.2018"
"E13","Deer - Buck Legal",1,31,0.032258064516129,"october.2018"
"E15","Deer - Buck Legal",6,31,0.193548387096774,"october.2018"
"F04","Deer - Buck Legal",3,31,0.0967741935483871,"october.2018"
"F06","Deer - Buck Legal",6,31,0.193548387096774,"october.2018"
"F08","Deer - Buck Legal",17,31,0.548387096774194,"october.2018"
"F10","Deer - Buck Legal",2,31,0.0645161290322581,"october.2018"
"G09","Deer - Buck Legal",5,31,0.161290322580645,"october.2018"
"G11","Deer - Buck Legal",0,31,0,"october.2018"
"A03","Deer - Buck Spike",0,31,0,"october.2018"
"A13","Deer - Buck Spike",0,31,0,"october.2018"
"B02","Deer - Buck Spike",6,31,0.193548387096774,"october.2018"
"B04","Deer - Buck Spike",4,31,0.129032258064516,"october.2018"
"B06","Deer - Buck Spike",1,31,0.032258064516129,"october.2018"
"B08","Deer - Buck Spike",2,31,0.0645161290322581,"october.2018"
"B10","Deer - Buck Spike",0,31,0,"october.2018"
"B12","Deer - Buck Spike",9,31,0.290322580645161,"october.2018"
"B14","Deer - Buck Spike",18,31,0.580645161290323,"october.2018"
"C03","Deer - Buck Spike",6,31,0.193548387096774,"october.2018"
"C07","Deer - Buck Spike",0,31,0,"october.2018"
"C09","Deer - Buck Spike",0,31,0,"october.2018"
"C11","Deer - Buck Spike",0,31,0,"october.2018"
"C15","Deer - Buck Spike",7,31,0.225806451612903,"october.2018"
"C17","Deer - Buck Spike",7,31,0.225806451612903,"october.2018"
"D06","Deer - Buck Spike",3,31,0.0967741935483871,"october.2018"
"D12","Deer - Buck Spike",4,31,0.129032258064516,"october.2018"
"D14","Deer - Buck Spike",3,31,0.0967741935483871,"october.2018"
"D16","Deer - Buck Spike",1,31,0.032258064516129,"october.2018"
"E05","Deer - Buck Spike",4,31,0.129032258064516,"october.2018"
"E07","Deer - Buck Spike",0,31,0,"october.2018"
"E09","Deer - Buck Spike",1,31,0.032258064516129,"october.2018"
"E13","Deer - Buck Spike",0,31,0,"october.2018"
"E15","Deer - Buck Spike",1,31,0.032258064516129,"october.2018"
"F04","Deer - Buck Spike",0,31,0,"october.2018"
"F06","Deer - Buck Spike",0,31,0,"october.2018"
"F08","Deer - Buck Spike",1,31,0.032258064516129,"october.2018"
"F10","Deer - Buck Spike",0,31,0,"october.2018"
"G09","Deer - Buck Spike",0,31,0,"october.2018"
"G11","Deer - Buck Spike",2,31,0.0645161290322581,"october.2018"
"A03","Deer - Buck Young Button",0,31,0,"october.2018"
"A13","Deer - Buck Young Button",0,31,0,"october.2018"
"B02","Deer - Buck Young Button",3,31,0.0967741935483871,"october.2018"
"B04","Deer - Buck Young Button",0,31,0,"october.2018"
"B06","Deer - Buck Young Button",0,31,0,"october.2018"
"B08","Deer - Buck Young Button",0,31,0,"october.2018"
"B10","Deer - Buck Young Button",0,31,0,"october.2018"
"B12","Deer - Buck Young Button",1,31,0.032258064516129,"october.2018"
"B14","Deer - Buck Young Button",8,31,0.258064516129032,"october.2018"
"C03","Deer - Buck Young Button",1,31,0.032258064516129,"october.2018"
"C07","Deer - Buck Young Button",1,31,0.032258064516129,"october.2018"
"C09","Deer - Buck Young Button",0,31,0,"october.2018"
"C11","Deer - Buck Young Button",0,31,0,"october.2018"
"C15","Deer - Buck Young Button",6,31,0.193548387096774,"october.2018"
"C17","Deer - Buck Young Button",1,31,0.032258064516129,"october.2018"
"D06","Deer - Buck Young Button",0,31,0,"october.2018"
"D12","Deer - Buck Young Button",1,31,0.032258064516129,"october.2018"
"D14","Deer - Buck Young Button",5,31,0.161290322580645,"october.2018"
"D16","Deer - Buck Young Button",0,31,0,"october.2018"
"E05","Deer - Buck Young Button",0,31,0,"october.2018"
"E07","Deer - Buck Young Button",0,31,0,"october.2018"
"E09","Deer - Buck Young Button",1,31,0.032258064516129,"october.2018"
"E13","Deer - Buck Young Button",0,31,0,"october.2018"
"E15","Deer - Buck Young Button",0,31,0,"october.2018"
"F04","Deer - Buck Young Button",0,31,0,"october.2018"
"F06","Deer - Buck Young Button",0,31,0,"october.2018"
"F08","Deer - Buck Young Button",0,31,0,"october.2018"
"F10","Deer - Buck Young Button",0,31,0,"october.2018"
"G09","Deer - Buck Young Button",0,31,0,"october.2018"
"G11","Deer - Buck Young Button",0,31,0,"october.2018"
"A03","Deer - Doe",0,31,0,"october.2018"
"A13","Deer - Doe",0,31,0,"october.2018"
"B02","Deer - Doe",34,31,1.09677419354839,"october.2018"
"B04","Deer - Doe",20,31,0.645161290322581,"october.2018"
"B06","Deer - Doe",1,31,0.032258064516129,"october.2018"
"B08","Deer - Doe",5,31,0.161290322580645,"october.2018"
"B10","Deer - Doe",2,31,0.0645161290322581,"october.2018"
"B12","Deer - Doe",8,31,0.258064516129032,"october.2018"
"B14","Deer - Doe",77,31,2.48387096774194,"october.2018"
"C03","Deer - Doe",24,31,0.774193548387097,"october.2018"
"C07","Deer - Doe",10,31,0.32258064516129,"october.2018"
"C09","Deer - Doe",13,31,0.419354838709677,"october.2018"
"C11","Deer - Doe",4,31,0.129032258064516,"october.2018"
"C15","Deer - Doe",35,31,1.12903225806452,"october.2018"
"C17","Deer - Doe",9,31,0.290322580645161,"october.2018"
"D06","Deer - Doe",8,31,0.258064516129032,"october.2018"
"D12","Deer - Doe",14,31,0.451612903225806,"october.2018"
"D14","Deer - Doe",8,31,0.258064516129032,"october.2018"
"D16","Deer - Doe",0,31,0,"october.2018"
"E05","Deer - Doe",30,31,0.967741935483871,"october.2018"
"E07","Deer - Doe",1,31,0.032258064516129,"october.2018"
"E09","Deer - Doe",34,31,1.09677419354839,"october.2018"
"E13","Deer - Doe",6,31,0.193548387096774,"october.2018"
"E15","Deer - Doe",1,31,0.032258064516129,"october.2018"
"F04","Deer - Doe",8,31,0.258064516129032,"october.2018"
"F06","Deer - Doe",3,31,0.0967741935483871,"october.2018"
"F08","Deer - Doe",59,31,1.90322580645161,"october.2018"
"F10","Deer - Doe",7,31,0.225806451612903,"october.2018"
"G09","Deer - Doe",3,31,0.0967741935483871,"october.2018"
"G11","Deer - Doe",6,31,0.193548387096774,"october.2018"
"A03","Deer - Fawn",0,31,0,"october.2018"
"A13","Deer - Fawn",1,31,0.032258064516129,"october.2018"
"B02","Deer - Fawn",11,31,0.354838709677419,"october.2018"
"B04","Deer - Fawn",7,31,0.225806451612903,"october.2018"
"B06","Deer - Fawn",0,31,0,"october.2018"
"B08","Deer - Fawn",1,31,0.032258064516129,"october.2018"
"B10","Deer - Fawn",0,31,0,"october.2018"
"B12","Deer - Fawn",1,31,0.032258064516129,"october.2018"
"B14","Deer - Fawn",36,31,1.16129032258065,"october.2018"
"C03","Deer - Fawn",5,31,0.161290322580645,"october.2018"
"C07","Deer - Fawn",0,31,0,"october.2018"
"C09","Deer - Fawn",3,31,0.0967741935483871,"october.2018"
"C11","Deer - Fawn",0,31,0,"october.2018"
"C15","Deer - Fawn",13,31,0.419354838709677,"october.2018"
"C17","Deer - Fawn",1,31,0.032258064516129,"october.2018"
"D06","Deer - Fawn",3,31,0.0967741935483871,"october.2018"
"D12","Deer - Fawn",5,31,0.161290322580645,"october.2018"
"D14","Deer - Fawn",1,31,0.032258064516129,"october.2018"
"D16","Deer - Fawn",0,31,0,"october.2018"
"E05","Deer - Fawn",17,31,0.548387096774194,"october.2018"
"E07","Deer - Fawn",1,31,0.032258064516129,"october.2018"
"E09","Deer - Fawn",13,31,0.419354838709677,"october.2018"
"E13","Deer - Fawn",2,31,0.0645161290322581,"october.2018"
"E15","Deer - Fawn",0,31,0,"october.2018"
"F04","Deer - Fawn",5,31,0.161290322580645,"october.2018"
"F06","Deer - Fawn",7,31,0.225806451612903,"october.2018"
"F08","Deer - Fawn",14,31,0.451612903225806,"october.2018"
"F10","Deer - Fawn",2,31,0.0645161290322581,"october.2018"
"G09","Deer - Fawn",0,31,0,"october.2018"
"G11","Deer - Fawn",4,31,0.129032258064516,"october.2018"
"A03","Deer - Other",0,31,0,"october.2018"
"A13","Deer - Other",1,31,0.032258064516129,"october.2018"
"B02","Deer - Other",5,31,0.161290322580645,"october.2018"
"B04","Deer - Other",29,31,0.935483870967742,"october.2018"
"B06","Deer - Other",0,31,0,"october.2018"
"B08","Deer - Other",0,31,0,"october.2018"
"B10","Deer - Other",1,31,0.032258064516129,"october.2018"
"B12","Deer - Other",0,31,0,"october.2018"
"B14","Deer - Other",7,31,0.225806451612903,"october.2018"
"C03","Deer - Other",5,31,0.161290322580645,"october.2018"
"C07","Deer - Other",1,31,0.032258064516129,"october.2018"
"C09","Deer - Other",0,31,0,"october.2018"
"C11","Deer - Other",1,31,0.032258064516129,"october.2018"
"C15","Deer - Other",5,31,0.161290322580645,"october.2018"
"C17","Deer - Other",0,31,0,"october.2018"
"D06","Deer - Other",0,31,0,"october.2018"
"D12","Deer - Other",2,31,0.0645161290322581,"october.2018"
"D14","Deer - Other",6,31,0.193548387096774,"october.2018"
"D16","Deer - Other",0,31,0,"october.2018"
"E05","Deer - Other",9,31,0.290322580645161,"october.2018"
"E07","Deer - Other",1,31,0.032258064516129,"october.2018"
"E09","Deer - Other",4,31,0.129032258064516,"october.2018"
"E13","Deer - Other",0,31,0,"october.2018"
"E15","Deer - Other",0,31,0,"october.2018"
"F04","Deer - Other",1,31,0.032258064516129,"october.2018"
"F06","Deer - Other",2,31,0.0645161290322581,"october.2018"
"F08","Deer - Other",8,31,0.258064516129032,"october.2018"
"F10","Deer - Other",2,31,0.0645161290322581,"october.2018"
"G09","Deer - Other",3,31,0.0967741935483871,"october.2018"
"G11","Deer - Other",0,31,0,"october.2018"
"A03","Dog",0,31,0,"october.2018"
"A13","Dog",0,31,0,"october.2018"
"B02","Dog",0,31,0,"october.2018"
"B04","Dog",0,31,0,"october.2018"
"B06","Dog",0,31,0,"october.2018"
"B08","Dog",0,31,0,"october.2018"
"B10","Dog",0,31,0,"october.2018"
"B12","Dog",0,31,0,"october.2018"
"B14","Dog",0,31,0,"october.2018"
"C03","Dog",0,31,0,"october.2018"
"C07","Dog",0,31,0,"october.2018"
"C09","Dog",0,31,0,"october.2018"
"C11","Dog",0,31,0,"october.2018"
"C15","Dog",1,31,0.032258064516129,"october.2018"
"C17","Dog",0,31,0,"october.2018"
"D06","Dog",0,31,0,"october.2018"
"D12","Dog",0,31,0,"october.2018"
"D14","Dog",0,31,0,"october.2018"
"D16","Dog",0,31,0,"october.2018"
"E05","Dog",0,31,0,"october.2018"
"E07","Dog",0,31,0,"october.2018"
"E09","Dog",0,31,0,"october.2018"
"E13","Dog",0,31,0,"october.2018"
"E15","Dog",0,31,0,"october.2018"
"F04","Dog",0,31,0,"october.2018"
"F06","Dog",0,31,0,"october.2018"
"F08","Dog",0,31,0,"october.2018"
"F10","Dog",0,31,0,"october.2018"
"G09","Dog",0,31,0,"october.2018"
"G11","Dog",0,31,0,"october.2018"
"A03","Fox",1,31,0.032258064516129,"october.2018"
"A13","Fox",0,31,0,"october.2018"
"B02","Fox",1,31,0.032258064516129,"october.2018"
"B04","Fox",0,31,0,"october.2018"
"B06","Fox",1,31,0.032258064516129,"october.2018"
"B08","Fox",0,31,0,"october.2018"
"B10","Fox",0,31,0,"october.2018"
"B12","Fox",0,31,0,"october.2018"
"B14","Fox",1,31,0.032258064516129,"october.2018"
"C03","Fox",8,31,0.258064516129032,"october.2018"
"C07","Fox",3,31,0.0967741935483871,"october.2018"
"C09","Fox",0,31,0,"october.2018"
"C11","Fox",0,31,0,"october.2018"
"C15","Fox",0,31,0,"october.2018"
"C17","Fox",0,31,0,"october.2018"
"D06","Fox",7,31,0.225806451612903,"october.2018"
"D12","Fox",20,31,0.645161290322581,"october.2018"
"D14","Fox",0,31,0,"october.2018"
"D16","Fox",0,31,0,"october.2018"
"E05","Fox",1,31,0.032258064516129,"october.2018"
"E07","Fox",1,31,0.032258064516129,"october.2018"
"E09","Fox",0,31,0,"october.2018"
"E13","Fox",0,31,0,"october.2018"
"E15","Fox",0,31,0,"october.2018"
"F04","Fox",6,31,0.193548387096774,"october.2018"
"F06","Fox",0,31,0,"october.2018"
"F08","Fox",1,31,0.032258064516129,"october.2018"
"F10","Fox",17,31,0.548387096774194,"october.2018"
"G09","Fox",17,31,0.548387096774194,"october.2018"
"G11","Fox",0,31,0,"october.2018"
"A03","Human",0,31,0,"october.2018"
"A13","Human",0,31,0,"october.2018"
"B02","Human",0,31,0,"october.2018"
"B04","Human",2,31,0.0645161290322581,"october.2018"
"B06","Human",0,31,0,"october.2018"
"B08","Human",0,31,0,"october.2018"
"B10","Human",0,31,0,"october.2018"
"B12","Human",0,31,0,"october.2018"
"B14","Human",0,31,0,"october.2018"
"C03","Human",19,31,0.612903225806452,"october.2018"
"C07","Human",0,31,0,"october.2018"
"C09","Human",0,31,0,"october.2018"
"C11","Human",0,31,0,"october.2018"
"C15","Human",0,31,0,"october.2018"
"C17","Human",0,31,0,"october.2018"
"D06","Human",0,31,0,"october.2018"
"D12","Human",0,31,0,"october.2018"
"D14","Human",0,31,0,"october.2018"
"D16","Human",2,31,0.0645161290322581,"october.2018"
"E05","Human",1,31,0.032258064516129,"october.2018"
"E07","Human",0,31,0,"october.2018"
"E09","Human",0,31,0,"october.2018"
"E13","Human",0,31,0,"october.2018"
"E15","Human",0,31,0,"october.2018"
"F04","Human",0,31,0,"october.2018"
"F06","Human",0,31,0,"october.2018"
"F08","Human",0,31,0,"october.2018"
"F10","Human",0,31,0,"october.2018"
"G09","Human",0,31,0,"october.2018"
"G11","Human",0,31,0,"october.2018"
"A03","Jack_Rabbit",0,31,0,"october.2018"
"A13","Jack_Rabbit",0,31,0,"october.2018"
"B02","Jack_Rabbit",1,31,0.032258064516129,"october.2018"
"B04","Jack_Rabbit",0,31,0,"october.2018"
"B06","Jack_Rabbit",0,31,0,"october.2018"
"B08","Jack_Rabbit",0,31,0,"october.2018"
"B10","Jack_Rabbit",0,31,0,"october.2018"
"B12","Jack_Rabbit",0,31,0,"october.2018"
"B14","Jack_Rabbit",0,31,0,"october.2018"
"C03","Jack_Rabbit",7,31,0.225806451612903,"october.2018"
"C07","Jack_Rabbit",0,31,0,"october.2018"
"C09","Jack_Rabbit",0,31,0,"october.2018"
"C11","Jack_Rabbit",0,31,0,"october.2018"
"C15","Jack_Rabbit",0,31,0,"october.2018"
"C17","Jack_Rabbit",0,31,0,"october.2018"
"D06","Jack_Rabbit",2,31,0.0645161290322581,"october.2018"
"D12","Jack_Rabbit",0,31,0,"october.2018"
"D14","Jack_Rabbit",0,31,0,"october.2018"
"D16","Jack_Rabbit",0,31,0,"october.2018"
"E05","Jack_Rabbit",4,31,0.129032258064516,"october.2018"
"E07","Jack_Rabbit",0,31,0,"october.2018"
"E09","Jack_Rabbit",0,31,0,"october.2018"
"E13","Jack_Rabbit",0,31,0,"october.2018"
"E15","Jack_Rabbit",0,31,0,"october.2018"
"F04","Jack_Rabbit",27,31,0.870967741935484,"october.2018"
"F06","Jack_Rabbit",0,31,0,"october.2018"
"F08","Jack_Rabbit",0,31,0,"october.2018"
"F10","Jack_Rabbit",0,31,0,"october.2018"
"G09","Jack_Rabbit",0,31,0,"october.2018"
"G11","Jack_Rabbit",0,31,0,"october.2018"
"A03","Mountain_Lion",0,31,0,"october.2018"
"A13","Mountain_Lion",0,31,0,"october.2018"
"B02","Mountain_Lion",0,31,0,"october.2018"
"B04","Mountain_Lion",0,31,0,"october.2018"
"B06","Mountain_Lion",0,31,0,"october.2018"
"B08","Mountain_Lion",0,31,0,"october.2018"
"B10","Mountain_Lion",0,31,0,"october.2018"
"B12","Mountain_Lion",0,31,0,"october.2018"
"B14","Mountain_Lion",0,31,0,"october.2018"
"C03","Mountain_Lion",1,31,0.032258064516129,"october.2018"
"C07","Mountain_Lion",0,31,0,"october.2018"
"C09","Mountain_Lion",0,31,0,"october.2018"
"C11","Mountain_Lion",0,31,0,"october.2018"
"C15","Mountain_Lion",0,31,0,"october.2018"
"C17","Mountain_Lion",0,31,0,"october.2018"
"D06","Mountain_Lion",0,31,0,"october.2018"
"D12","Mountain_Lion",0,31,0,"october.2018"
"D14","Mountain_Lion",0,31,0,"october.2018"
"D16","Mountain_Lion",0,31,0,"october.2018"
"E05","Mountain_Lion",0,31,0,"october.2018"
"E07","Mountain_Lion",0,31,0,"october.2018"
"E09","Mountain_Lion",0,31,0,"october.2018"
"E13","Mountain_Lion",0,31,0,"october.2018"
"E15","Mountain_Lion",0,31,0,"october.2018"
"F04","Mountain_Lion",0,31,0,"october.2018"
"F06","Mountain_Lion",0,31,0,"october.2018"
"F08","Mountain_Lion",0,31,0,"october.2018"
"F10","Mountain_Lion",0,31,0,"october.2018"
"G09","Mountain_Lion",0,31,0,"october.2018"
"G11","Mountain_Lion",0,31,0,"october.2018"
"A03","Raccoon",0,31,0,"october.2018"
"A13","Raccoon",0,31,0,"october.2018"
"B02","Raccoon",1,31,0.032258064516129,"october.2018"
"B04","Raccoon",0,31,0,"october.2018"
"B06","Raccoon",0,31,0,"october.2018"
"B08","Raccoon",0,31,0,"october.2018"
"B10","Raccoon",0,31,0,"october.2018"
"B12","Raccoon",0,31,0,"october.2018"
"B14","Raccoon",7,31,0.225806451612903,"october.2018"
"C03","Raccoon",0,31,0,"october.2018"
"C07","Raccoon",0,31,0,"october.2018"
"C09","Raccoon",1,31,0.032258064516129,"october.2018"
"C11","Raccoon",3,31,0.0967741935483871,"october.2018"
"C15","Raccoon",0,31,0,"october.2018"
"C17","Raccoon",0,31,0,"october.2018"
"D06","Raccoon",0,31,0,"october.2018"
"D12","Raccoon",0,31,0,"october.2018"
"D14","Raccoon",2,31,0.0645161290322581,"october.2018"
"D16","Raccoon",0,31,0,"october.2018"
"E05","Raccoon",0,31,0,"october.2018"
"E07","Raccoon",0,31,0,"october.2018"
"E09","Raccoon",0,31,0,"october.2018"
"E13","Raccoon",0,31,0,"october.2018"
"E15","Raccoon",2,31,0.0645161290322581,"october.2018"
"F04","Raccoon",0,31,0,"october.2018"
"F06","Raccoon",3,31,0.0967741935483871,"october.2018"
"F08","Raccoon",0,31,0,"october.2018"
"F10","Raccoon",0,31,0,"october.2018"
"G09","Raccoon",0,31,0,"october.2018"
"G11","Raccoon",0,31,0,"october.2018"
"A03","Sheep",0,31,0,"october.2018"
"A13","Sheep",0,31,0,"october.2018"
"B02","Sheep",0,31,0,"october.2018"
"B04","Sheep",0,31,0,"october.2018"
"B06","Sheep",0,31,0,"october.2018"
"B08","Sheep",0,31,0,"october.2018"
"B10","Sheep",0,31,0,"october.2018"
"B12","Sheep",0,31,0,"october.2018"
"B14","Sheep",0,31,0,"october.2018"
"C03","Sheep",0,31,0,"october.2018"
"C07","Sheep",0,31,0,"october.2018"
"C09","Sheep",0,31,0,"october.2018"
"C11","Sheep",0,31,0,"october.2018"
"C15","Sheep",0,31,0,"october.2018"
"C17","Sheep",0,31,0,"october.2018"
"D06","Sheep",0,31,0,"october.2018"
"D12","Sheep",0,31,0,"october.2018"
"D14","Sheep",0,31,0,"october.2018"
